date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1997-05-15,sh.600056,2.7556000000,3.0656050000,2.6867100000,3.0311600000,0.9672156000,19975262,408867000.0000,2,73.982452,1,213.390300,56.249093,21.582824,1.163055,0.000000
1997-05-16,sh.600056,2.7280440000,2.9319584000,2.7280440000,2.7280440000,3.0311600000,8328684,169994202.0000,2,30.846978,1,-10.000000,50.624184,19.424541,1.046750,0.000000
1997-05-19,sh.600056,2.7707558000,2.8492904000,2.6591540000,2.7693780000,2.7280440000,3984174,80042434.0000,2,14.756200,1,1.515157,51.391217,19.718853,1.062609,0.000000
1997-05-20,sh.600056,2.7762670000,2.8754686000,2.7418220000,2.8520460000,2.7693780000,3382797,68903539.0000,2,12.528878,1,2.985076,52.925283,20.307475,1.094329,0.000000
1997-05-21,sh.600056,2.8492904000,2.8492904000,2.6178200000,2.6591540000,2.8520460000,2686834,53018732.0000,2,9.951237,1,-6.763292,49.345795,18.934023,1.020317,0.000000
1997-05-22,sh.600056,2.3932386000,2.5268852000,2.3932386000,2.3932386000,2.6591540000,2167700,38006664.0000,2,8.028519,1,-9.999992,44.411216,17.040620,0.918285,0.000000
1997-05-23,sh.600056,2.4111500000,2.4786622000,2.2747478000,2.4180390000,2.3932386000,2219895,38459008.0000,2,8.221833,1,1.036260,44.871436,17.217207,0.927801,0.000000
1997-05-26,sh.600056,2.4524840000,2.4938180000,2.2843924000,2.4042610000,2.4180390000,1335200,23044539.0000,2,4.945185,1,-0.569792,44.615758,17.119103,0.922514,0.000000
1997-05-27,sh.600056,2.4249280000,2.4772844000,2.3904830000,2.4455950000,2.4042610000,1419560,25153459.0000,2,5.257630,1,1.719193,45.382791,17.413415,0.938374,0.000000
1997-05-28,sh.600056,2.4455950000,2.5999086000,2.3298598000,2.5048404000,2.4455950000,2747523,49421504.0000,2,10.176011,1,2.422537,46.482205,17.835261,0.961106,0.000000
1997-05-29,sh.600056,2.5048404000,2.6315980000,2.4593730000,2.4800400000,2.5048404000,1990181,36829989.0000,2,7.371041,1,-0.990101,46.021985,17.658674,0.951591,0.000000
1997-05-30,sh.600056,2.4800400000,2.5420410000,2.4662620000,2.5406632000,2.4800400000,984491,17888947.0000,2,3.646263,1,2.444447,47.146967,18.090331,0.974852,0.000000
1997-06-02,sh.600056,2.5916418000,2.6729320000,2.5627080000,2.6729320000,2.5406632000,2227083,42473309.0000,2,8.248456,1,5.206069,49.601473,19.032126,1.025603,0.000000
1997-06-03,sh.600056,2.7556000000,2.9209360000,2.7280440000,2.7831560000,2.6729320000,4737812,96911116.0000,2,17.547452,1,4.123717,51.646895,19.816956,1.067896,0.000000
1997-06-04,sh.600056,2.7693780000,2.7928006000,2.6867100000,2.7280440000,2.7831560000,1913979,37868521.0000,2,7.088811,1,-1.980205,50.624184,19.424541,1.046750,0.000000
1997-06-05,sh.600056,2.7280440000,2.7418220000,2.6715542000,2.6977324000,2.7280440000,1331925,26097939.0000,2,4.933056,1,-1.111108,50.061693,19.208713,1.035119,0.000000
1997-06-06,sh.600056,2.4318170000,2.5640858000,2.4276836000,2.4786622000,2.6977324000,2189453,39516299.0000,2,8.109085,1,-8.120532,45.996418,17.648864,0.951062,0.000000
1997-06-09,sh.600056,2.4111500000,2.4938180000,2.3670604000,2.3973720000,2.4786622000,663074,11562891.0000,2,2.455830,1,-3.279601,44.487919,17.070052,0.919871,0.000000
1997-06-10,sh.600056,2.4180390000,2.4511062000,2.3147040000,2.3215930000,2.3973720000,487600,8435242.0000,2,1.805926,1,-3.160915,43.081692,16.530481,0.890794,0.000000
1997-06-11,sh.600056,2.3215930000,2.3408822000,2.1879464000,2.2802590000,2.3215930000,797679,13050222.0000,2,2.954367,1,-1.780422,42.314659,16.236170,0.874935,0.000000
1997-06-12,sh.600056,2.2802590000,2.3422600000,2.2458140000,2.2733700000,2.2802590000,495680,8304506.0000,2,1.835852,1,-0.302110,42.186820,16.187118,0.872291,0.000000
1997-06-13,sh.600056,2.2044800000,2.3767050000,2.1631460000,2.3629270000,2.2733700000,669412,11137391.0000,2,2.479304,1,3.939392,43.848725,16.824792,0.906654,0.000000
1997-06-16,sh.600056,2.3959942000,2.4111500000,2.3422600000,2.3560380000,2.3629270000,525600,9048465.0000,2,1.946667,1,-0.291541,43.720886,16.775740,0.904011,0.000000
1997-06-17,sh.600056,2.3560380000,2.3560380000,2.2595920000,2.2871480000,2.3560380000,451750,7526536.0000,2,1.673148,1,-2.923977,42.442498,16.285222,0.877578,0.000000
1997-06-18,sh.600056,2.2802590000,2.3395044000,2.2072356000,2.2361694000,2.2871480000,456700,7447470.0000,2,1.691481,1,-2.228921,41.496490,15.922238,0.858017,0.000000
1997-06-19,sh.600056,2.2113690000,2.2733700000,2.2058578000,2.2182580000,2.2361694000,323500,5265459.0000,2,1.198148,1,-0.800981,41.164109,15.794703,0.851145,0.000000
1997-06-20,sh.600056,2.2320360000,2.3767050000,2.2320360000,2.3491490000,2.2182580000,613833,10289829.0000,2,2.273456,1,5.900614,43.593047,16.726688,0.901368,0.000000
1997-06-23,sh.600056,2.3973720000,2.4097722000,2.2458140000,2.2830146000,2.3491490000,781018,13130008.0000,2,2.892659,1,-2.815247,42.365794,16.255790,0.875992,0.000000
1997-06-24,sh.600056,2.2719922000,2.3147040000,2.2706144000,2.2899036000,2.2830146000,528670,8774480.0000,2,1.958037,1,0.301757,42.493633,16.304842,0.878635,0.000000
1997-06-25,sh.600056,2.3078150000,2.3684382000,2.2871480000,2.3215930000,2.2899036000,795920,13416604.0000,2,2.947852,1,1.383872,43.081692,16.530481,0.890794,0.000000
1997-06-26,sh.600056,2.3009260000,2.3147040000,2.2458140000,2.2595920000,2.3215930000,425903,7025549.0000,2,1.577419,1,-2.670628,41.931142,16.089014,0.867005,0.000000
1997-06-27,sh.600056,2.2595920000,2.3284820000,2.2182580000,2.2265248000,2.2595920000,617550,10142417.0000,2,2.287222,1,-1.463413,41.317516,15.853565,0.854317,0.000000
1997-07-02,sh.600056,2.2044800000,2.2458140000,2.0046990000,2.0791002000,2.2265248000,537400,8211928.0000,2,1.990370,1,-6.621285,38.581764,14.803855,0.797750,0.000000
