date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2003-01-06,sh.600030,1.3412793800,1.3534066800,1.2054536200,1.2151554600,1.0914570000,194288556,998892578.0000,2,48.572139,1,11.333340,19.694145,3.566464,6.795905,-2.867561
2003-01-07,sh.600030,1.2030281600,1.2248573000,1.1690717200,1.1763481000,1.2151554600,58977717,290622430.0000,2,14.744429,1,-3.190000,19.065190,3.452565,6.578870,-2.775982
2003-01-08,sh.600030,1.1714971800,1.2951956400,1.1666462600,1.2951956400,1.1763481000,72064078,368411113.0000,2,18.016019,1,10.100000,20.991364,3.801381,7.243539,-3.056442
2003-01-09,sh.600030,1.3703849000,1.4237450200,1.3606830600,1.4237450200,1.2951956400,110086868,636358017.0000,2,27.521717,1,9.930000,23.074776,4.178672,7.962467,-3.359797
2003-01-10,sh.600030,1.5013597400,1.5668471600,1.4819560600,1.5062106600,1.4237450200,206393422,1300495478.0000,2,51.598356,1,5.790000,24.411305,4.420707,8.423666,-3.554402
2003-01-13,sh.600030,1.5280398000,1.5741235400,1.4795306000,1.5280398000,1.5062106600,109178302,685740331.0000,2,27.294576,1,1.450000,24.765092,4.484776,8.545748,-3.605915
2003-01-14,sh.600030,1.5207634200,1.6735674000,1.4989342800,1.5862508400,1.5280398000,149481283,977541645.0000,2,37.370321,1,3.810000,25.708524,4.655624,8.871301,-3.743283
2003-01-15,sh.600030,1.5765490000,1.6687164800,1.5547198600,1.6541637200,1.5862508400,138174975,919559390.0000,2,34.543744,1,4.280000,26.809195,4.854948,9.251112,-3.903546
2003-01-16,sh.600030,1.6541637200,1.6929710800,1.6129309000,1.6517382600,1.6541637200,65483154,444285059.0000,2,16.370788,1,-0.150000,26.769885,4.847829,9.237547,-3.897822
2003-01-17,sh.600030,1.6517382600,1.6590146400,1.5838253800,1.5886763000,1.6517382600,65358762,434861787.0000,2,16.339690,1,-3.820000,25.747834,4.662743,8.884865,-3.749006
2003-01-20,sh.600030,1.5716980800,1.6953965400,1.5595707800,1.6541637200,1.5886763000,69181845,468747498.0000,2,17.295461,1,4.120000,26.809195,4.854948,9.251112,-3.903546
2003-01-21,sh.600030,1.6638655600,1.6711419400,1.5813999200,1.5959526800,1.6541637200,42863113,284742620.0000,2,10.715778,1,-3.520000,25.865763,4.684099,8.925559,-3.766177
2003-01-22,sh.600030,1.5935272200,1.6129309000,1.5619962400,1.5741235400,1.5959526800,32035252,209619836.0000,2,8.008813,1,-1.370000,25.511976,4.620031,8.803477,-3.714664
2003-01-23,sh.600030,1.5741235400,1.6371855000,1.5668471600,1.5765490000,1.5741235400,31538563,207919167.0000,2,7.884641,1,0.150000,25.551286,4.627149,8.817042,-3.720388
2003-01-24,sh.600030,1.5765490000,1.7317784400,1.5741235400,1.6905456200,1.5765490000,92707075,637719038.0000,2,23.176769,1,7.230000,27.398840,4.961728,9.454582,-3.989401
2003-01-27,sh.600030,1.6832692400,1.7099493000,1.6517382600,1.6881201600,1.6905456200,39473854,274235051.0000,2,9.868464,1,-0.140000,27.359530,4.954609,9.441017,-3.983677
2003-01-28,sh.600030,1.6905456200,1.7196511400,1.6687164800,1.7075238400,1.6881201600,25966421,181092742.0000,2,6.491605,1,1.150000,27.674008,5.011559,9.549535,-4.029466
2003-01-29,sh.600030,1.7099493000,1.7172256800,1.6711419400,1.6759928600,1.7075238400,29621035,207060762.0000,2,7.405259,1,-1.850000,27.162982,4.919016,9.373194,-3.955059
2003-02-10,sh.600030,1.6735674000,1.6735674000,1.6323345800,1.6396109600,1.6759928600,21876077,148955171.0000,2,5.469019,1,-2.170000,26.573337,4.812235,9.169724,-3.869204
2003-02-11,sh.600030,1.6323345800,1.6565891800,1.6299091200,1.6541637200,1.6396109600,10495713,71109711.0000,2,2.623928,1,0.890000,26.809195,4.854948,9.251112,-3.903546
2003-02-12,sh.600030,1.6493128000,1.6953965400,1.6323345800,1.6905456200,1.6541637200,20137979,138916470.0000,2,5.034495,1,2.200000,27.398840,4.961728,9.454582,-3.989401
2003-02-13,sh.600030,1.6953965400,1.7439057400,1.6759928600,1.6784183200,1.6905456200,39872166,281763301.0000,2,9.968041,1,-0.720000,27.202292,4.926134,9.386759,-3.960782
2003-02-14,sh.600030,1.6735674000,1.7026729200,1.6614401000,1.6832692400,1.6784183200,15996484,110958109.0000,2,3.999121,1,0.290000,27.280911,4.940372,9.413888,-3.972230
2003-02-17,sh.600030,1.6832692400,1.6929710800,1.6371855000,1.6493128000,1.6832692400,20410160,139692309.0000,2,5.102540,1,-2.020000,26.730576,4.840710,9.223982,-3.892098
2003-02-18,sh.600030,1.6517382600,1.6832692400,1.6420364200,1.6662910200,1.6493128000,11018398,75383480.0000,2,2.754599,1,1.030000,27.005743,4.890541,9.318935,-3.932164
2003-02-19,sh.600030,1.6614401000,1.7050983800,1.6590146400,1.6808437800,1.6662910200,19591574,136072922.0000,2,4.897894,1,0.870000,27.241601,4.933253,9.400323,-3.966506
2003-02-20,sh.600030,1.6856947000,1.7050983800,1.6614401000,1.6662910200,1.6808437800,13589081,94154324.0000,2,3.397270,1,-0.870000,27.005743,4.890541,9.318935,-3.932164
2003-02-21,sh.600030,1.6687164800,1.6735674000,1.6177818200,1.6250582000,1.6662910200,25195497,170253533.0000,2,6.298874,1,-2.470000,26.337479,4.769523,9.088336,-3.834862
2003-02-24,sh.600030,1.6250582000,1.6468873400,1.6226327400,1.6226327400,1.6250582000,10146333,68270228.0000,2,2.536583,1,-0.150000,26.298169,4.762405,9.074771,-3.829138
2003-02-25,sh.600030,1.6250582000,1.6808437800,1.6250582000,1.6662910200,1.6226327400,16671129,114282762.0000,2,4.167782,1,2.690000,27.005743,4.890541,9.318935,-3.932164
2003-02-26,sh.600030,1.6711419400,1.6929710800,1.6565891800,1.6662910200,1.6662910200,13132247,90695869.0000,2,3.283062,1,0.000000,27.005743,4.890541,9.318935,-3.932164
2003-02-27,sh.600030,1.6735674000,1.6929710800,1.6590146400,1.6662910200,1.6662910200,12605305,87028640.0000,2,3.151326,1,0.000000,27.005743,4.890541,9.318935,-3.932164
2003-02-28,sh.600030,1.6735674000,1.6808437800,1.6541637200,1.6662910200,1.6662910200,7605945,52180178.0000,2,1.901486,1,0.000000,27.005743,4.890541,9.318935,-3.932164
2003-03-03,sh.600030,1.6638655600,1.6856947000,1.6614401000,1.6832692400,1.6662910200,12137912,83780647.0000,2,3.034478,1,1.020000,27.280911,4.940372,9.413888,-3.972230
2003-03-04,sh.600030,1.6856947000,1.7293529800,1.6784183200,1.7026729200,1.6832692400,31272894,219827112.0000,2,7.818224,1,1.150000,27.595388,4.997321,9.522405,-4.018019
2003-03-05,sh.600030,1.7026729200,1.7050983800,1.6687164800,1.6759928600,1.7026729200,14751704,102226365.0000,2,3.687926,1,-1.570000,27.162982,4.919016,9.373194,-3.955059
2003-03-06,sh.600030,1.6808437800,1.6856947000,1.6444618800,1.6517382600,1.6759928600,13965720,95479461.0000,2,3.491430,1,-1.450000,26.769885,4.847829,9.237547,-3.897822
2003-03-07,sh.600030,1.6493128000,1.6614401000,1.6396109600,1.6420364200,1.6517382600,7661784,52109096.0000,2,1.915446,1,-0.590000,26.612647,4.819354,9.183288,-3.874927
2003-03-10,sh.600030,1.6444618800,1.6565891800,1.6177818200,1.6202072800,1.6420364200,12145886,81707263.0000,2,3.036472,1,-1.330000,26.258860,4.755286,9.061206,-3.823414
2003-03-11,sh.600030,1.6153563600,1.6420364200,1.6153563600,1.6250582000,1.6202072800,4683682,31442487.0000,2,1.170921,1,0.300000,26.337479,4.769523,9.088336,-3.834862
2003-03-12,sh.600030,1.6250582000,1.6323345800,1.5741235400,1.5886763000,1.6250582000,12532111,82211462.0000,2,3.133028,1,-2.240000,25.747834,4.662743,8.884865,-3.749006
2003-03-13,sh.600030,1.5886763000,1.6032290600,1.5741235400,1.5741235400,1.5886763000,6690327,43726284.0000,2,1.672582,1,-0.920000,25.511976,4.620031,8.803477,-3.714664
