date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1998-02-25,sh.600139,1.5162648000,1.7747755200,1.5162648000,1.6181776800,0.2485680000,13222356,174678351.0000,2,62.963600,1,551.000000,44.751113,4.565007,4.284707,0.000000
1998-02-26,sh.600139,1.5796496400,1.6144491600,1.4789796000,1.5510643200,1.6181776800,6627820,82157512.0000,2,31.561048,1,-4.147472,42.895076,4.375675,4.107000,0.000000
1998-02-27,sh.600139,1.5411216000,1.5908352000,1.4914080000,1.5137791200,1.5510643200,3104914,38300885.0000,2,14.785305,1,-2.403840,41.863945,4.270490,4.008274,0.000000
1998-03-02,sh.600139,1.4802224400,1.4851938000,1.3621526400,1.3683668400,1.5137791200,3888333,43613312.0000,2,18.515871,1,-9.605911,37.842531,3.860271,3.623243,0.000000
1998-03-03,sh.600139,1.3422672000,1.4168376000,1.3422672000,1.4081377200,1.3683668400,1536166,17082932.0000,2,7.315076,1,2.906446,38.942405,3.972468,3.728550,0.000000
1998-03-04,sh.600139,1.4081377200,1.4665512000,1.3770667200,1.4242946400,1.4081377200,1336483,15365358.0000,2,6.364205,1,1.147397,39.389229,4.018048,3.771332,0.000000
1998-03-05,sh.600139,1.4242946400,1.4528799600,1.4044092000,1.4193232800,1.4242946400,558013,6395336.0000,2,2.657205,1,-0.349040,39.251744,4.004023,3.758168,0.000000
1998-03-06,sh.600139,1.4180804400,1.4603370000,1.4068948800,1.4416944000,1.4193232800,712005,8196320.0000,2,3.390500,1,1.576185,39.870423,4.067134,3.817404,0.000000
1998-03-09,sh.600139,1.4429372400,1.4566084800,1.4106234000,1.4305088400,1.4416944000,482790,5572306.0000,2,2.299000,1,-0.775863,39.561084,4.035578,3.787786,0.000000
1998-03-10,sh.600139,1.4180804400,1.4901651600,1.4180804400,1.4653083600,1.4305088400,856760,10045661.0000,2,4.079810,1,2.432665,40.523473,4.133751,3.879930,0.000000
1998-03-11,sh.600139,1.4901651600,1.4901651600,1.4354802000,1.4466657600,1.4653083600,826300,9757144.0000,2,3.934762,1,-1.272261,40.007908,4.081158,3.830567,0.000000
1998-03-12,sh.600139,1.4168376000,1.4416944000,1.4081377200,1.4168376000,1.4466657600,568750,6508569.0000,2,2.708333,1,-2.061862,39.183002,3.997011,3.751587,0.000000
